Parent_Code,WordIndex
RXNORM:3444,4231
1403-5,4232
10332-5,4233
26530-6,4234
PheCode:375.20,4235
RXNORM:9504,4236
RXNORM:10962,4237
2700-3,4238
2128-7,4239
RXNORM:27334,4240
34660-1,4241
17790-7,4242
13451-0,4243
X3027-0,4244
X2015-6,4245
30934-4,4246
PheCode:639.00,4247
PheCode:614.40,4248
15191-0,4249
52755-6,4250
3283-9,4251
PheCode:509.00,4252
2283-0,4253
6282-8,4254
PheCode:447.70,4255
PheCode:771.20,4256
RXNORM:640062,4257
RXNORM:8149,4258
PheCode:987.00,4259
PheCode:756.21,4260
RXNORM:5691,4261
84931-5,4262
XC197-4,4263
X1894-5,4264
84928-1,4265
X1803-6,4266
XC191-7,4267
9532-3,4268
9533-1,4269
9536-4,4270
9535-6,4271
PheCode:323.00,4272
12782-9,4273
1746-7,4274
2464-6,4275
23858-4,4276
21598-8,4277
35143-7,4278
51748-2,4279
35142-9,4280
53714-2,4281
35144-5,4282
24401-2,4283
24400-4,4284
68913-3,4285
35385-4,4286
21596-2,4287
X1878-8,4288
12480-0,4289
2638-5,4290
29257-3,4291
46718-3,4292
XC199-0,4293
53708-4,4294
22361-0,4295
53713-4,4296
1952-1,4297
1805-1,4298
1809-3,4299
25116-5,4300
33599-2,4301
1799-6,4302
34635-3,4303
RXNORM:18747,4304
72623-2,4305
30359-4,4306
35615-4,4307
6713-2,4308
34971-2,4309
31032-6,4310
RXNORM:141366,4311
PheCode:720.00,4312
RXNORM:641465,4313
RXNORM:1520,4314
RXNORM:1002293,4315
NDFRT:N0000029435,4316
8252-9,4317
6584-7,4318
PheCode:531.30,4319
PheCode:355.00,4320
RXNORM:70727,4321
PheCode:447.10,4322
PheCode:585.40,4323
560-3,4324
X1239-3,4325
35675-8,4326
35673-3,4327
RXNORM:24605,4328
28059-4,4329
3494-2,4330
PheCode:199.40,4331
4821-5,4332
PheCode:272.90,4333
21760-4,4334
21761-2,4335
34722-9,4336
34740-1,4337
21727-3,4338
49704-0,4339
RXNORM:23744,4340
RXNORM:6750,4341
PheCode:350.50,4342
PheCode:323.20,4343
PheCode:727.20,4344
PheCode:530.12,4345
RXNORM:617777,4346
RXNORM:19257,4347
RXNORM:47579,4348
RXNORM:10691,4349
PheCode:528.41,4350
PheCode:985.00,4351
RXNORM:113588,4352
26746-8,4353
2240-0,4354
14960-9,4355
RXNORM:94,4356
PheCode:260.20,4357
RXNORM:689606,4358
PheCode:722.60,4359
13068-2,4360
PheCode:371.33,4361
PheCode:287.40,4362
PheCode:255.12,4363
13722-4,4364
13483-3,4365
15086-2,4366
8146-3,4367
34578-5,4368
31081-3,4369
73567-0,4370
8234-7,4371
43595-8,4372
6038-4,4373
16922-7,4374
6152-3,4375
6121-8,4376
32775-9,4377
PheCode:573.30,4378
PheCode:290.10,4379
20413-1,4380
3530-3,4381
19344-1,4382
16234-7,4383
58707-1,4384
20557-5,4385
17443-3,4386
20545-0,4387
18358-2,4388
16235-4,4389
3958-6,4390
42242-8,4391
19141-1,4392
20532-8,4393
16201-6,4394
16195-0,4395
20559-1,4396
51776-3,4397
51777-1,4398
17088-6,4399
16228-9,4400
49876-6,4401
16348-5,4402
X1283-1,4403
X1705-3,4404
X1303-7,4405
PheCode:975.00,4406
RXNORM:36567,4407
RXNORM:4821,4408
RXNORM:284640,4409
51441-4,4410
38926-2,4411
20568-2,4412
PheCode:333.30,4413
RXNORM:279645,4414
RXNORM:42463,4415
RXNORM:214212,4416
54144-1,4417
RXNORM:214807,4418
RXNORM:465680,4419
PheCode:627.40,4420
36913-2,4421
87961-9,4422
RXNORM:214551,4423
PheCode:747.00,4424
RXNORM:89785,4425
RXNORM:37935,4426
RXNORM:705259,4427
RXNORM:466524,4428
PheCode:159.40,4429
24007-7,4430
PheCode:159.20,4431
PheCode:346.20,4432
PheCode:359.10,4433
40871-6,4434
48599-5,4435
41080-3,4436
CCS-PCS:90,4437
22295-0,4438
PheCode:358.10,4439
2333-3,4440
22418-8,4441
PheCode:384.00,4442
31971-5,4443
PheCode:385.00,4444
3786-1,4445
3543-6,4446
40585-2,4447
X1537-0,4448
PheCode:362.23,4449
RXNORM:19737,4450
RXNORM:11359,4451
RXNORM:11170,4452
PheCode:270.34,4453
PheCode:613.80,4454
PheCode:426.00,4455
PheCode:704.12,4456
X1586-7,4457
49413-8,4458
RXNORM:1008818,4459
PheCode:454.11,4460
XC272-5,4461
XC271-7,4462
8251-1,4463
PheCode:450.00,4464
X3050-2,4465
PheCode:386.20,4466
X6015-2,4467
35331-8,4468
X6033-5,4469
PheCode:529.10,4470
74116-5,4471
21025-2,4472
X5006-2,4473
PheCode:277.51,4474
RXNORM:352362,4475
6687-8,4476
2701-1,4477
3086-6,4478
PheCode:593.10,4479
RXNORM:54993,4480
PheCode:274.11,4481
RXNORM:214427,4482
RXNORM:26344,4483
PheCode:618.00,4484
PheCode:252.20,4485
RXNORM:4496,4486
30152-3,4487
PheCode:433.50,4488
PheCode:442.00,4489
PheCode:442.80,4490
9804-6,4491
CCS-PCS:165,4492
35668-3,4493
RXNORM:2221,4494
PheCode:592.12,4495
RXNORM:1700,4496
RXNORM:27729,4497
CCS-PCS:190,4498
PheCode:550.60,4499
PheCode:656.10,4500
RXNORM:37798,4501
PheCode:529.60,4502
20437-0,4503
1549-5,4504
PheCode:187.20,4505
X1899-4,4506
RXNORM:301542,4507
PheCode:287.20,4508
RXNORM:9524,4509
59593-4,4510
X2059-4,4511
31046-6,4512
PheCode:334.20,4513
PheCode:736.50,4514
6829-6,4515
6851-0,4516
6210-9,4517
35678-2,4518
PheCode:365.10,4519
9679-2,4520
90894-7,4521
X7185-2,4522
77207-9,4523
680-9,4524
RXNORM:4530,4525
PheCode:794.00,4526
RXNORM:597159,4527
PheCode:275.50,4528
PheCode:577.30,4529
21692-9,4530
22070-7,4531
NDFRT:N0000029133,4532
NDFRT:N0000029135,4533
RXNORM:1767,4534
PheCode:221.00,4535
PheCode:706.30,4536
PheCode:749.10,4537
26028-1,4538
24051-5,4539
PheCode:426.40,4540
X1155-1,4541
14565-6,4542
14563-1,4543
14564-9,4544
79673-0,4545
XG460-6,4546
53844-7,4547
34679-1,4548
21702-6,4549
60496-7,4550
60495-9,4551
53871-0,4552
XG226-1,4553
53727-4,4554
XG236-0,4555
CCS-PCS:142,4556
PheCode:145.10,4557
RXNORM:214614,4558
13589-7,4559
32684-3,4560
42679-1,4561
73818-7,4562
PheCode:733.40,4563
PheCode:736.30,4564
50670-9,4565
PheCode:720.10,4566
PheCode:258.00,4567
NDFRT:N0000029433,4568
NDFRT:N0000029447,4569
RXNORM:7895,4570
RXNORM:302285,4571
RXNORM:705058,4572
PheCode:117.40,4573
RXNORM:25255,4574
PheCode:531.10,4575
RXNORM:40575,4576
7103-5,4577
6830-4,4578
51529-6,4579
21655-6,4580
PheCode:451.20,4581
5781-0,4582
34708-8,4583
RXNORM:59839,4584
15749-5,4585
30170-5,4586
6134-1,4587
6223-2,4588
6135-8,4589
PheCode:603.20,4590
5381-9,4591
PheCode:245.20,4592
20427-1,4593
2874-6,4594
50595-8,4595
33358-3,4596
2865-4,4597
2868-8,4598
2871-2,4599
32731-2,4600
32730-4,4601
14869-2,4602
PheCode:754.20,4603
PheCode:430.00,4604
PheCode:527.70,4605
PheCode:368.50,4606
1657-6,4607
1656-8,4608
49316-3,4609
72385-8,4610
PheCode:194.00,4611
PheCode:159.00,4612
RXNORM:746741,4613
RXNORM:689841,4614
RXNORM:11253,4615
RXNORM:235494,4616
1690-7,4617
CCS-PCS:124,4618
30465-9,4619
PheCode:722.90,4620
49028-4,4621
33875-6,4622
XC135-4,4623
75583-5,4624
11193-0,4625
6770-2,4626
RXNORM:2449,4627
30562-3,4628
5693-7,4629
PheCode:724.10,4630
PheCode:1012.00,4631
PheCode:958.00,4632
CCS-PCS:100,4633
PheCode:224.00,4634
RXNORM:91531,4635
8065-5,4636
8067-1,4637
16631-4,4638
5946-9,4639
14979-9,4640
3281-3,4641
3282-1,4642
17393-0,4643
7445-0,4644
6167-1,4645
6154-9,4646
6190-3,4647
6194-5,4648
6841-1,4649
7262-9,4650
21428-8,4651
16001-0,4652
7676-0,4653
6033-5,4654
7464-1,4655
6131-7,4656
7332-0,4657
6073-1,4658
7412-0,4659
6724-9,4660
6089-7,4661
6122-6,4662
6052-5,4663
6719-9,4664
16650-4,4665
6193-7,4666
7770-1,4667
6850-2,4668
6243-0,4669
24159-6,4670
7756-0,4671
6271-1,4672
6258-8,4673
6207-5,4674
6853-6,4675
8014-3,4676
38404-0,4677
X1883-8,4678
31444-3,4679
RXNORM:6816,4680
10327-5,4681
PheCode:524.00,4682
30167-1,4683
63369-3,4684
RXNORM:20814,4685
PheCode:521.40,4686
6195-2,4687
6179-6,4688
6280-2,4689
13176-3,4690
6288-5,4691
6740-5,4692
6844-5,4693
23828-7,4694
9363-3,4695
PheCode:317.11,4696
CCS-PCS:157,4697
RXNORM:594680,4698
PheCode:198.20,4699
CCS-PCS:36,4700
PheCode:614.50,4701
5117-7,4702
32218-0,4703
9415-1,4704
3433-0,4705
RXNORM:5833,4706
PheCode:458.00,4707
45023-9,4708
PheCode:753.00,4709
PheCode:218.10,4710
RXNORM:1388,4711
30166-3,4712
RXNORM:19484,4713
PheCode:242.20,4714
CCS-PCS:10,4715
60539-4,4716
PheCode:365.20,4717
RXNORM:283809,4718
1514-9,4719
1501-6,4720
PheCode:668.00,4721
RXNORM:125933,4722
RXNORM:8588,4723
RXNORM:8611,4724
PheCode:752.11,4725
RXNORM:1424888,4726
PheCode:327.72,4727
10535-3,4728
3333-2,4729
16360-0,4730
35604-8,4731
35636-0,4732
PheCode:964.00,4733
PheCode:368.70,4734
35291-4,4735
15045-8,4736
PheCode:442.10,4737
PheCode:255.10,4738
5785-1,4739
2142-8,4740
PheCode:613.90,4741
PheCode:385.50,4742
PheCode:285.20,4743
RXNORM:660890,4744
RXNORM:321208,4745
RXNORM:237125,4746
NDFRT:N0000029172,4747
22137-4,4748
16480-6,4749
PheCode:384.10,4750
RXNORM:5021,4751
35275-7,4752
27044-7,4753
27046-2,4754
27326-8,4755
27296-3,4756
26965-4,4757
27904-2,4758
27325-0,4759
30348-7,4760
27043-9,4761
27304-5,4762
27323-5,4763
26966-2,4764
26961-3,4765
26726-0,4766
26741-9,4767
30563-1,4768
27322-7,4769
26963-9,4770
27292-2,4771
26967-0,4772
27317-7,4773
26964-7,4774
26973-8,4775
26968-8,4776
27294-8,4777
27056-1,4778
26962-1,4779
12467-7,4780
20491-7,4781
20490-9,4782
12259-8,4783
2270-7,4784
PheCode:580.20,4785
20508-8,4786
RXNORM:37776,4787
RXNORM:1425099,4788
RXNORM:6466,4789
11253-2,4790
PheCode:346.00,4791
2470-3,4792
1951-3,4793
14117-6,4794
14116-8,4795
6782-7,4796
X5014-6,4797
PheCode:709.60,4798
12207-7,4799
PheCode:451.00,4800
PheCode:527.80,4801
PheCode:972.10,4802
35620-4,4803
50544-6,4804
PheCode:210.00,4805
PheCode:426.20,4806
RXNORM:141704,4807
RXNORM:10528,4808
RXNORM:35302,4809
2039-6,4810
PheCode:209.00,4811
X1742-6,4812
12515-3,4813
PheCode:155.10,4814
PheCode:157.00,4815
29891-9,4816
RXNORM:26744,4817
13555-8,4818
PheCode:286.12,4819
RXNORM:9789,4820
6562-3,4821
5171-4,4822
RXNORM:3435,4823
PheCode:008.70,4824
PheCode:610.20,4825
RXNORM:1599788,4826
PheCode:654.00,4827
CCS-PCS:184,4828
PheCode:751.11,4829
RXNORM:83816,4830
32688-4,4831
32687-6,4832
PheCode:782.00,4833
2599-9,4834
30922-9,4835
35676-6,4836
35677-4,4837
1964-6,4838
RXNORM:3628,4839
PheCode:994.10,4840
48067-3,4841
29723-4,4842
23826-1,4843
PheCode:270.32,4844
NDFRT:N0000029131,4845
CCS-PCS:25,4846
6864-3,4847
19381-3,4848
X7077-1,4849
PheCode:276.60,4850
X1613-9,4851
68385-4,4852
2167-5,4853
CCS-PCS:110,4854
RXNORM:591781,4855
60472-8,4856
RXNORM:214619,4857
21667-1,4858
X3037-9,4859
27820-0,4860
31102-7,4861
27822-6,4862
21668-9,4863
2693-0,4864
56150-6,4865
7172-0,4866
56151-4,4867
X1656-8,4868
RXNORM:9627,4869
3125-2,4870
RXNORM:10814,4871
RXNORM:8134,4872
PheCode:727.60,4873
21001-3,4874
RXNORM:1311070,4875
RXNORM:214599,4876
RXNORM:637366,4877
53849-6,4878
1705-3,4879
48979-9,4880
48980-7,4881
34650-2,4882
PheCode:739.00,4883
RXNORM:2222,4884
PheCode:452.10,4885
40456-6,4886
24476-4,4887
15174-6,4888
PheCode:735.21,4889
PheCode:735.23,4890
CCS-PCS:150,4891
RXNORM:709271,4892
19402-7,4893
PheCode:261.30,4894
NDFRT:N0000029238,4895
3126-0,4896
7967-3,4897
PheCode:420.22,4898
57901-1,4899
XC355-8,4900
17607-3,4901
35038-9,4902
50672-5,4903
51650-0,4904
26512-4,4905
26470-5,4906
30374-3,4907
26509-0,4908
20512-0,4909
26479-6,4910
26451-5,4911
26486-1,4912
RXNORM:16681,4913
RXNORM:10180,4914
RXNORM:2101,4915
5783-6,4916
PheCode:275.60,4917
6874-2,4918
53836-3,4919
RXNORM:2635,4920
RXNORM:6964,4921
PheCode:520.10,4922
32215-6,4923
26453-1,4924
30428-7,4925
7886-5,4926
7885-7,4927
22249-7,4928
RXNORM:3407,4929
75280-8,4930
CCS-PCS:50,4931
CCS-PCS:56,4932
CCS-PCS:43,4933
RXNORM:52769,4934
PheCode:656.22,4935
PheCode:429.10,4936
CCS-PCS:189,4937
RXNORM:9895,4938
3184-9,4939
12228-3,4940
12183-0,4941
12912-2,4942
RXNORM:17384,4943
PheCode:731.00,4944
RXNORM:214582,4945
1961-2,4946
32683-5,4947
RXNORM:114979,4948
PheCode:252.10,4949
RXNORM:594040,4950
PheCode:624.90,4951
PheCode:174.11,4952
21597-0,4953
PheCode:362.30,4954
PheCode:656.60,4955
XC439-0,4956
XC438-2,4957
XC437-4,4958
XC430-9,4959
XC428-3,4960
XC429-1,4961
XC427-5,4962
XC431-7,4963
XC432-5,4964
28647-6,4965
28649-2,4966
XC449-9,4967
XC446-5,4968
XC448-1,4969
28637-7,4970
XC436-6,4971
XC435-8,4972
XC433-3,4973
RXNORM:690312,4974
RXNORM:253337,4975
RXNORM:194279,4976
35333-4,4977
5385-0,4978
31348-6,4979
51747-4,4980
RXNORM:3554,4981
PheCode:204.10,4982
RXNORM:231049,4983
34690-8,4984
33422-7,4985
27214-6,4986
25834-3,4987
XC132-1,4988
38915-5,4989
35458-9,4990
82978-8,4991
XC131-3,4992
31024-3,4993
23995-4,4994
X1220-3,4995
13505-3,4996
RXNORM:8628,4997
2359-8,4998
20495-8,4999
15087-0,5000
46699-5,5001
2779-7,5002
20932-0,5003
33271-8,5004
40656-1,5005
50226-0,5006
26776-5,5007
CCS-PCS:85,5008
42254-3,5009
RXNORM:282427,5010
2006-5,5011
10886-0,5012
12841-3,5013
PheCode:601.80,5014
24049-9,5015
PheCode:428.40,5016
27336-7,5017
PheCode:358.00,5018
XG690-8,5019
RXNORM:69036,5020
RXNORM:72236,5021
RXNORM:8183,5022
3968-5,5023
59323-6,5024
NDFRT:N0000029211,5025
PheCode:198.00,5026
PheCode:149.20,5027
PheCode:198.60,5028
PheCode:149.90,5029
PheCode:149.50,5030
PheCode:170.20,5031
RXNORM:12574,5032
PheCode:149.00,5033
PheCode:145.00,5034
PheCode:195.30,5035
RXNORM:194000,5036
PheCode:456.00,5037
RXNORM:40048,5038
RXNORM:6703,5039
RXNORM:11473,5040
14115-0,5041
PheCode:198.30,5042
RXNORM:4492,5043
RXNORM:318341,5044
PheCode:198.50,5045
9404-5,5046
RXNORM:77655,5047
PheCode:275.51,5048
RXNORM:56795,5049
PheCode:425.11,5050
PheCode:425.12,5051
RXNORM:5657,5052
PheCode:285.22,5053
PheCode:495.11,5054
PheCode:592.21,5055
RXNORM:7247,5056
PheCode:836.00,5057
PheCode:741.50,5058
13591-3,5059
RXNORM:4257,5060
X1413-4,5061
PheCode:364.40,5062
57916-9,5063
36914-0,5064
69047-9,5065
14121-8,5066
35655-0,5067
35137-9,5068
RXNORM:214342,5069
PheCode:617.00,5070
34519-9,5071
6035-0,5072
55141-6,5073
18332-7,5074
56635-6,5075
3015-5,5076
NDFRT:N0000029272,5077
RXNORM:5933,5078
RXNORM:18451,5079
PheCode:626.15,5080
PheCode:526.90,5081
22755-3,5082
25531-5,5083
35577-6,5084
33325-2,5085
15284-3,5086
6285-1,5087
6244-8,5088
6049-1,5089
6138-2,5090
7604-2,5091
6029-3,5092
6216-6,5093
6111-9,5094
6252-1,5095
6229-9,5096
6100-2,5097
6070-7,5098
6129-1,5099
6094-7,5100
6182-0,5101
PheCode:496.10,5102
7495-5,5103
22087-1,5104
PheCode:433.11,5105
RXNORM:139778,5106
PheCode:367.40,5107
NDFRT:N0000029173,5108
RXNORM:121243,5109
6169-7,5110
PheCode:573.20,5111
7674-5,5112
RXNORM:72962,5113
RXNORM:2555,5114
PheCode:149.40,5115
21687-9,5116
61367-9,5117
15773-5,5118
79713-4,5119
XC300-4,5120
XC182-6,5121
XC187-5,5122
XC146-1,5123
CCS-PCS:187,5124
XID51-3,5125
49588-7,5126
RXNORM:6832,5127
RXNORM:73178,5128
1992-7,5129
RXNORM:689623,5130
5181-3,5131
35662-6,5132
13312-4,5133
6159-8,5134
5189-6,5135
RXNORM:1007769,5136
PheCode:726.40,5137
2009-9,5138
PheCode:686.50,5139
PheCode:707.20,5140
RXNORM:103,5141
8077-0,5142
34145-3,5143
40703-1,5144
RXNORM:1538097,5145
11884-4,5146
XC37-2,5147
RXNORM:4135,5148
3616-0,5149
RXNORM:55672,5150
20563-3,5151
11559-2,5152
20081-6,5153
5786-9,5154
PheCode:250.12,5155
19124-7,5156
PheCode:224.10,5157
PheCode:281.12,5158
PheCode:250.60,5159
33959-8,5160
53959-3,5161
PheCode:601.11,5162
PheCode:601.10,5163
PheCode:193.00,5164
RXNORM:3521,5165
42937-3,5166
11562-6,5167
PheCode:041.21,5168
729-4,5169
43584-2,5170
X2050-3,5171
59462-2,5172
PheCode:565.10,5173
6220-8,5174
6037-6,5175
PheCode:594.20,5176
NDFRT:N0000029083,5177
PheCode:597.20,5178
3585-7,5179
21342-1,5180
34143-8,5181
40839-3,5182
58381-5,5183
58383-1,5184
6188-7,5185
XID20-8,5186
PheCode:426.32,5187
PheCode:729.30,5188
48404-8,5189
46267-1,5190
4476-8,5191
4532-8,5192
PheCode:742.10,5193
4478-4,5194
RXNORM:645045,5195
PheCode:614.00,5196
32797-3,5197
31112-6,5198
15154-8,5199
3948-7,5200
17793-1,5201
CCS-PCS:128,5202
PheCode:386.10,5203
PheCode:575.60,5204
44332-5,5205
63329-7,5206
RXNORM:5924,5207
PheCode:712.00,5208
RXNORM:1111103,5209
PheCode:459.00,5210
CCS-PCS:121,5211
RXNORM:236778,5212
PheCode:755.60,5213
RXNORM:1302826,5214
PheCode:716.20,5215
36922-3,5216
NDFRT:N0000029200,5217
PheCode:555.00,5218
PheCode:426.23,5219
PheCode:386.21,5220
CCS-PCS:3,5221
PheCode:752.10,5222
32211-5,5223
21656-4,5224
X1472-0,5225
PheCode:151.00,5226
PheCode:736.60,5227
1848-1,5228
RXNORM:228783,5229
PheCode:722.70,5230
RXNORM:10572,5231
10368-9,5232
33292-4,5233
PheCode:362.00,5234
PheCode:362.31,5235
RXNORM:33767,5236
RXNORM:19884,5237
1967-9,5238
RXNORM:690161,5239
CCS-PCS:125,5240
RXNORM:60548,5241
RXNORM:7880,5242
PheCode:261.10,5243
PheCode:727.00,5244
6263-8,5245
PheCode:972.00,5246
PheCode:750.50,5247
RXNORM:42319,5248
PheCode:513.80,5249
32281-8,5250
X1132-0,5251
RXNORM:8463,5252
35462-1,5253
10836-5,5254
35618-8,5255
CCS-PCS:75,5256
8086-1,5257
PheCode:295.00,5258
PheCode:250.23,5259
PheCode:580.31,5260
6034-3,5261
PheCode:285.30,5262
CCS-PCS:116,5263
PheCode:816.00,5264
34159-4,5265
13510-3,5266
11016-3,5267
15061-5,5268
PheCode:204.20,5269
RXNORM:283821,5270
RXNORM:5650,5271
RXNORM:3041,5272
RXNORM:1731071,5273
PheCode:204.30,5274
PheCode:081.12,5275
RXNORM:7005,5276
41480-5,5277
48609-2,5278
PheCode:964.10,5279
PheCode:081.11,5280
33942-4,5281
38995-7,5282
RXNORM:10600,5283
53731-6,5284
RXNORM:194881,5285
RXNORM:15657,5286
RXNORM:662263,5287
RXNORM:43611,5288
RXNORM:8328,5289
RXNORM:1999,5290
PheCode:365.11,5291
CCS-PCS:15,5292
CCS-PCS:14,5293
RXNORM:1597614,5294
PheCode:285.21,5295
13513-7,5296
RXNORM:1251,5297
21551-7,5298
PheCode:502.00,5299
40653-8,5300
33263-5,5301
76075-1,5302
11281-3,5303
21482-5,5304
2889-4,5305
29567-5,5306
33468-0,5307
31701-6,5308
34492-9,5309
PheCode:389.30,5310
CCS-PCS:158,5311
2615-3,5312
44340-8,5313
20624-3,5314
PheCode:333.20,5315
17384-9,5316
20412-3,5317
16429-3,5318
8173-7,5319
3394-4,5320
19346-6,5321
3937-0,5322
PheCode:612.00,5323
CCS-PCS:176,5324
RXNORM:275891,5325
RXNORM:4678,5326
RXNORM:3272,5327
RXNORM:66869,5328
XID27-3,5329
1974-5,5330
NDFRT:N0000029113,5331
RXNORM:42405,5332
3521-2,5333
32721-3,5334
PheCode:031.00,5335
44076-8,5336
PheCode:360.20,5337
3495-9,5338
41103-3,5339
47967-5,5340
CCS-PCS:12,5341
13577-2,5342
34524-9,5343
RXNORM:322167,5344
PheCode:453.00,5345
PheCode:729.70,5346
PheCode:444.10,5347
PheCode:440.20,5348
RXNORM:598,5349
CCS-PCS:60,5350
13056-7,5351
RXNORM:58939,5352
PheCode:790.90,5353
RXNORM:214565,5354
RXNORM:154643,5355
RXNORM:10493,5356
PheCode:722.30,5357
15112-6,5358
RXNORM:1300701,5359
35457-1,5360
29595-6,5361
64094-6,5362
62347-0,5363
RXNORM:228476,5364
3683-0,5365
3827-3,5366
3680-6,5367
8218-0,5368
3506-3,5369
16200-8,5370
19431-6,5371
X7116-7,5372
16199-2,5373
8235-4,5374
3935-4,5375
20521-1,5376
19328-4,5377
20519-5,5378
3893-5,5379
19570-1,5380
3421-5,5381
3339-9,5382
3925-5,5383
3949-5,5384
4029-5,5385
5645-7,5386
55349-5,5387
58425-0,5388
51763-1,5389
XC42-2,5390
X1326-8,5391
56152-2,5392
X1410-0,5393
NDFRT:N0000029112,5394
RXNORM:3143,5395
PheCode:133.00,5396
RXNORM:10337,5397
RXNORM:21392,5398
6318-0,5399
RXNORM:1227,5400
RXNORM:141626,5401
87436-2,5402
PheCode:612.30,5403
CCS-PCS:167,5404
PheCode:440.22,5405
CCS-PCS:18,5406
PheCode:740.10,5407
31159-7,5408
20578-1,5409
27812-7,5410
3807-5,5411
PheCode:587.00,5412
RXNORM:691366,5413
PheCode:270.10,5414
12217-6,5415
RXNORM:214392,5416
33242-9,5417
PheCode:303.00,5418
17781-6,5419
23831-1,5420
PheCode:446.30,5421
PheCode:200.10,5422
PheCode:756.10,5423
PheCode:401.21,5424
PheCode:246.20,5425
2053-7,5426
RXNORM:358263,5427
PheCode:446.20,5428
29558-4,5429
XID34-9,5430
M9-1,5431
PheCode:454.10,5432
RXNORM:798306,5433
RXNORM:214491,5434
16280-0,5435
XID121-4,5436
61372-9,5437
13915-4,5438
21053-4,5439
14252-1,5440
14236-4,5441
30535-9,5442
RXNORM:103990,5443
RXNORM:10829,5444
PheCode:332.00,5445
33393-0,5446
X1650-1,5447
14294-3,5448
X1740-0,5449
RXNORM:2019,5450
PheCode:331.90,5451
77053-7,5452
PheCode:415.21,5453
CCS-PCS:208,5454
RXNORM:1540,5455
13277-9,5456
RXNORM:8814,5457
CCS-PCS:194,5458
RXNORM:343048,5459
PheCode:411.90,5460
PheCode:429.20,5461
RXNORM:804304,5462
PheCode:818.10,5463
PheCode:818.20,5464
RXNORM:7396,5465
PheCode:803.21,5466
PheCode:253.11,5467
XC119-8,5468
PheCode:270.20,5469
RXNORM:3829,5470
2357-2,5471
PheCode:361.20,5472
6013-7,5473
RXNORM:7019,5474
RXNORM:10390,5475
RXNORM:1482502,5476
RXNORM:8536,5477
RXNORM:690105,5478
48494-9,5479
RXNORM:9800,5480
PheCode:620.00,5481
PheCode:690.00,5482
PheCode:800.10,5483
6766-0,5484
22761-1,5485
30198-6,5486
30550-8,5487
30196-0,5488
30197-8,5489
30194-5,5490
30195-2,5491
PheCode:386.00,5492
RXNORM:203146,5493
PheCode:695.42,5494
PheCode:695.41,5495
RXNORM:52175,5496
PheCode:560.30,5497
PheCode:362.26,5498
PheCode:753.20,5499
PheCode:226.00,5500
PheCode:395.60,5501
RXNORM:1007374,5502
PheCode:715.00,5503
RXNORM:35255,5504
RXNORM:7676,5505
PheCode:588.00,5506
15176-1,5507
RXNORM:1008141,5508
NDFRT:N0000029180,5509
PheCode:325.00,5510
PheCode:480.13,5511
PheCode:430.10,5512
PheCode:759.10,5513
47409-8,5514
70166-4,5515
RXNORM:1356552,5516
53778-7,5517
12481-8,5518
RXNORM:819300,5519
PheCode:425.20,5520
32692-6,5521
XID33-1,5522
9784-0,5523
51760-7,5524
5324-9,5525
7959-0,5526
22483-2,5527
22482-4,5528
6456-8,5529
25542-2,5530
XID107-3,5531
48796-7,5532
PheCode:381.30,5533
X1420-9,5534
1555-2,5535
1503-2,5536
33558-8,5537
X1051-2,5538
X1604-8,5539
PheCode:172.30,5540
RXNORM:10811,5541
RXNORM:4501,5542
NDFRT:N0000029087,5543
9738-6,5544
RXNORM:21009,5545
RXNORM:658,5546
49726-3,5547
RXNORM:1539753,5548
22193-7,5549
22191-1,5550
22180-4,5551
22181-2,5552
22174-7,5553
22172-1,5554
80366-8,5555
80364-3,5556
PheCode:053.10,5557
PheCode:729.10,5558
59060-4,5559
2591-6,5560
RXNORM:2346,5561
X1655-0,5562
PheCode:726.20,5563
RXNORM:214597,5564
PheCode:531.00,5565
RXNORM:687333,5566
RXNORM:690247,5567
12389-3,5568
33946-5,5569
3669-9,5570
RXNORM:35623,5571
23968-1,5572
51785-4,5573
23958-2,5574
RXNORM:1007645,5575
PheCode:191.10,5576
X2076-8,5577
2752-4,5578
10622-9,5579
33032-4,5580
6800-7,5581
9780-8,5582
34441-6,5583
3160-9,5584
33217-1,5585
9631-3,5586
10585-8,5587
22260-4,5588
22258-8,5589
22375-0,5590
22373-5,5591
41236-1,5592
22615-9,5593
29569-1,5594
22613-4,5595
22511-0,5596
22513-6,5597
PheCode:973.00,5598
44794-6,5599
30326-3,5600
68548-7,5601
XC15-8,5602
24312-1,5603
5393-4,5604
RXNORM:37925,5605
58770-9,5606
14862-7,5607
27222-9,5608
34349-1,5609
X1778-0,5610
3087-4,5611
X1001-7,5612
2956-1,5613
RXNORM:1100065,5614
4039-4,5615
21717-4,5616
17869-9,5617
PheCode:164.00,5618
27939-8,5619
17838-4,5620
RXNORM:476818,5621
RXNORM:9639,5622
51386-1,5623
48595-3,5624
PheCode:696.20,5625
40457-4,5626
RXNORM:75207,5627
PheCode:427.22,5628
RXNORM:358274,5629
X3064-3,5630
CCS-PCS:21,5631
82939-0,5632
45047-8,5633
51492-7,5634
51495-0,5635
51494-3,5636
9812-9,5637
51493-5,5638
PheCode:174.30,5639
42924-1,5640
RXNORM:41127,5641
X6052-5,5642
74117-3,5643
PheCode:420.30,5644
RXNORM:69749,5645
11242-5,5646
RXNORM:106964,5647
RXNORM:262150,5648
RXNORM:7518,5649
PheCode:727.80,5650
